x1, y1, x2, y2, d, a, t
130, 118, 39, 145, 95.267, 1.864, 104
5, 119, 84, 56, 101.657, -0.897, 104
5, 119, 84, 56, 101.657, -0.897, 104
72, 129, 96, 82, 52.424, -0.478, 104
10, 131, 36, 43, 91.570, -0.288, 104
3, 132, 102, 150, 100.487, -1.753, 104
135, 132, 39, 32, 138.568, 0.767, 104
45, 138, 23, 147, 23.552, 1.954, 104
31, 140, 19, 183, 44.969, 2.874, 104
49, 145, 102, 78, 85.333, -0.669, 104
83, 155, 25, 172, 60.138, 1.848, 104
5, 163, 35, 104, 66.744, -0.469, 104
79, 165, 34, 36, 136.186, 0.338, 104
52, 165, 98, 98, 81.402, -0.595, 104
76, 174, 70, 9, 164.831, 0.036, 104
38, 175, 10, 82, 97.368, 0.299, 104
53, 175, 58, 30, 145.190, -0.037, 104
87, 176, 91, 157, 19.728, -0.168, 104
38, 181, 119, 62, 143.906, -0.597, 104
93, 2, 173, 15, 80.259, -1.731, 104
130, 19, 65, 174, 168.769, 2.742, 104
124, 25, 61, 160, 149.419, 2.700, 104
81, 29, 84, 79, 50.461, -3.098, 104
22, 30, 5, 81, 53.165, 2.817, 104
117, 38, 64, 153, 126.104, 2.706, 104
112, 44, 177, 6, 74.947, -1.044, 104
116, 44, 34, 85, 91.876, 2.034, 104
33, 46, 52, 48, 19.372, -1.657, 104
79, 54, 10, 95, 79.800, 2.105, 104
62, 59, 40, 134, 78.175, 2.859, 104
35, 60, 6, 90, 41.464, 2.380, 104
39, 59, 68, 37, 37.018, -0.926, 104
108, 60, 36, 177, 138.260, 2.587, 104
85, 62, 9, 119, 95.750, 2.214, 104
41, 68, 26, 67, 15.644, 1.506, 104
101, 68, 129, 34, 44.481, -0.690, 104
119, 83, 36, 127, 95.060, 2.061, 104
95, 89, 97, 14, 74.635, -0.023, 104
37, 90, 20, 48, 45.562, 0.371, 104
26, 91, 84, 32, 82.788, -0.777, 104
53, 93, 103, 64, 57.957, -1.057, 104
59, 94, 50, 66, 29.170, 0.325, 104
102, 101, 61, 164, 74.933, 2.571, 104
52, 105, 108, 29, 94.385, -0.638, 104
130, 108, 89, 152, 60.368, 2.391, 104
44, 110, 55, 109, 11.144, -1.544, 104
39, 111, 48, 81, 31.325, -0.268, 104
22, 116, 107, 7, 138.042, -0.663, 104
99, 133, 132, 30, 107.971, -0.313, 104
99, 133, 75, 30, 105.637, 0.220, 104
80, 151, 80, 97, 54.524, -0.002, 104
104, 156, 23, 168, 81.806, 1.718, 104
98, 158, 19, 168, 79.958, 1.687, 104
3, 161, 40, 140, 42.259, -1.070, 104
103, 162, 140, 58, 109.478, -0.340, 104
80, 164, 47, 52, 116.655, 0.284, 104
32, 165, 3, 97, 73.920, 0.403, 104
74, 170, 113, 6, 168.787, -0.231, 104
93, 13, 173, 15, 80.033, -1.594, 104
93, 13, 65, 174, 163.496, 2.969, 104
82, 23, 105, 86, 66.630, -2.789, 104
147, 44, 96, 161, 128.138, 2.733, 104
113, 48, 68, 37, 46.127, 1.329, 104
7, 66, 7, 48, 18.552, -0.027, 104
28, 81, 50, 86, 22.115, -1.838, 104
43, 88, 84, 118, 50.218, -2.210, 104
32, 89, 85, 74, 55.056, -1.295, 104
77, 89, 97, 14, 78.200, -0.261, 104
66, 108, 13, 39, 86.607, 0.649, 104
24, 109, 32, 66, 43.328, -0.169, 104
52, 119, 179, 34, 153.131, -0.981, 104
88, 120, 88, 9, 111.287, 0.007, 104
6, 125, 3, 162, 38.043, 3.046, 104
54, 144, 99, 85, 74.227, -0.657, 104
13, 158, 32, 75, 84.843, -0.229, 104
48, 164, 23, 147, 30.812, 0.987, 104
75, 166, 86, 163, 11.285, -1.303, 104
37, 167, 32, 75, 91.536, 0.054, 104
22, 167, 68, 145, 51.045, -1.136, 104
40, 172, 25, 88, 85.569, 0.171, 104
41, 9, 51, 126, 116.962, -3.055, 104
58, 18, 116, 69, 77.657, -2.283, 104
35, 30, 57, 79, 54.260, -2.726, 104
12, 37, 15, 55, 18.064, -3.017, 104
41, 41, 80, 114, 82.929, -2.657, 104
63, 42, 55, 21, 22.051, 0.329, 104
80, 43, 10, 66, 74.471, 1.882, 104
94, 56, 108, 29, 29.687, -0.467, 104
137, 70, 117, 85, 25.026, 2.203, 104
14, 78, 84, 118, 80.815, -2.094, 104
46, 77, 67, 75, 20.918, -1.471, 104
111, 79, 97, 154, 76.709, 2.962, 104
82, 84, 44, 149, 74.446, 2.614, 104
26, 91, 73, 42, 68.488, -0.772, 104
143, 93, 27, 31, 131.828, 1.086, 104
37, 101, 13, 153, 56.327, 2.708, 104
73, 105, 66, 32, 72.971, 0.098, 104
40, 107, 66, 141, 43.770, -2.492, 104
82, 110, 68, 37, 74.080, 0.184, 104
53, 124, 37, 68, 57.762, 0.271, 104
57, 136, 104, 80, 73.011, -0.698, 104
31, 155, 8, 100, 60.668, 0.400, 104
61, 162, 168, 40, 162.105, -0.722, 104
68, 28, 47, 109, 83.587, 2.888, 104
85, 30, 99, 158, 128.901, -3.036, 104
65, 49, 98, 10, 50.841, -0.702, 104
99, 61, 97, 23, 38.839, 0.044, 104
85, 69, 89, 152, 82.747, -3.086, 104
93, 71, 88, 62, 9.703, 0.502, 104
35, 95, 92, 66, 64.680, -1.109, 104
18, 97, 51, 34, 71.250, -0.481, 104
90, 97, 56, 116, 39.266, 2.087, 104
9, 113, 19, 118, 10.988, -2.020, 104
42, 123, 91, 72, 71.167, -0.762, 104
96, 134, 93, 170, 36.496, 3.068, 104
33, 137, 55, 122, 26.280, -0.991, 104
59, 152, 45, 128, 27.633, 0.506, 104
25, 9, 12, 35, 29.122, 2.680, 104
15, 29, 45, 39, 31.461, -1.875, 104
70, 44, 90, 149, 107.340, -2.948, 104
87, 89, 57, 112, 37.825, 2.236, 104
85, 116, 117, 150, 46.804, -2.398, 104
123, 131, 17, 178, 116.250, 1.982, 104
123, 131, 153, 42, 94.178, -0.323, 104
74, 34, 70, 9, 25.400, 0.142, 104
49, 43, 38, 51, 14.173, 2.232, 104
115, 43, 92, 136, 95.216, 2.898, 104
115, 43, 32, 40, 83.348, 1.537, 104
82, 79, 88, 31, 48.699, -0.124, 104
35, 53, 81, 20, 56.334, -0.944, 104
18, 139, 25, 135, 8.591, -1.048, 104
18, 139, 25, 135, 8.591, -1.048, 104
19, 111, 61, 95, 45.335, -1.215, 104
160, 2, 94, 26, 69.506, 1.914, 105
74, 13, 40, 124, 116.592, 2.848, 105
74, 13, 35, 38, 46.028, 2.164, 105
97, 14, 49, 104, 102.467, 2.650, 105
173, 15, 137, 142, 132.374, 2.865, 105
84, 20, 101, 3, 24.966, -0.778, 105
37, 34, 10, 68, 43.341, 2.469, 105
127, 34, 53, 36, 74.477, 1.600, 105
34, 36, 40, 42, 8.067, -2.316, 105
68, 37, 100, 43, 32.413, -1.759, 105
54, 45, 118, 46, 63.903, -1.578, 105
2, 59, 147, 24, 148.622, -1.327, 105
10, 66, 10, 97, 31.350, -3.127, 105
136, 68, 22, 25, 121.393, 1.209, 105
10, 82, 10, 23, 59.189, -0.009, 105
26, 92, 6, 96, 20.252, 1.761, 105
97, 136, 72, 167, 39.549, 2.458, 105
104, 156, 47, 28, 140.177, 0.419, 105
36, 169, 27, 68, 101.416, 0.097, 105
88, 171, 137, 142, 56.530, -1.046, 105
65, 174, 137, 142, 78.694, -1.154, 105
36, 177, 14, 183, 22.640, 1.824, 105
177, 6, 142, 18, 36.402, 1.890, 105
177, 6, 105, 45, 81.593, 2.059, 105
148, 11, 69, 170, 178.073, 2.680, 105
148, 11, 79, 32, 72.557, 1.870, 105
85, 24, 79, 28, 7.009, 2.159, 105
58, 30, 22, 42, 37.845, 1.888, 105
27, 31, 96, 12, 72.063, -1.294, 105
51, 34, 105, 16, 56.600, -1.237, 105
52, 48, 42, 107, 59.627, 2.975, 105
7, 54, 127, 9, 128.384, -1.208, 105
84, 56, 105, 45, 22.990, -1.070, 105
84, 56, 66, 92, 40.188, 2.677, 105
26, 67, 4, 42, 33.132, 0.732, 105
102, 78, 76, 61, 30.058, 0.998, 105
2, 86, 142, 24, 153.676, -1.154, 105
70, 109, 66, 92, 17.598, 0.184, 105
55, 109, 105, 58, 71.826, -0.778, 105
57, 112, 3, 20, 106.596, 0.530, 105
43, 114, 114, 76, 81.614, -1.075, 105
56, 116, 111, 92, 60.882, -1.158, 105
36, 127, 98, 50, 99.904, -0.680, 105
92, 136, 98, 50, 86.016, -0.073, 105
123, 142, 69, 170, 61.160, 2.058, 105
23, 147, 145, 5, 187.131, -0.709, 105
3, 162, 102, 51, 149.464, -0.729, 105
61, 164, 140, 13, 170.372, -0.483, 105
23, 168, 15, 45, 123.871, 0.058, 105
23, 168, 15, 45, 123.871, 0.058, 105
113, 6, 148, 13, 36.228, -1.787, 105
98, 10, 76, 28, 28.124, 2.247, 105
31, 19, 160, 47, 131.644, -1.785, 105
71, 28, 5, 72, 79.342, 2.154, 105
108, 29, 22, 42, 86.776, 1.720, 105
132, 30, 131, 131, 100.671, 3.129, 105
168, 40, 45, 109, 141.289, 2.083, 105
40, 46, 21, 51, 19.647, 1.802, 105
20, 48, 38, 101, 56.137, -2.820, 105
96, 82, 102, 85, 6.466, -2.054, 105
117, 85, 107, 9, 76.559, 0.124, 105
80, 97, 101, 78, 28.504, -0.853, 105
47, 109, 139, 39, 114.768, -0.925, 105
145, 112, 101, 3, 117.843, 0.377, 105
145, 112, 86, 54, 82.608, 0.794, 105
84, 118, 45, 113, 39.229, 1.436, 105
40, 140, 129, 20, 149.896, -0.640, 105
68, 145, 100, 65, 86.538, -0.378, 105
64, 153, 83, 77, 77.862, -0.253, 105
97, 154, 40, 109, 73.556, 0.905, 105
61, 160, 52, 34, 125.890, 0.068, 105
86, 163, 52, 34, 133.275, 0.259, 105
25, 172, 111, 49, 150.198, -0.611, 105
67, 32, 99, 16, 35.916, -1.109, 105
67, 32, 99, 16, 35.916, -1.109, 105
34, 60, 88, 90, 61.841, -2.070, 105
88, 62, 11, 86, 80.854, 1.869, 105
48, 81, 104, 6, 93.547, -0.641, 105
102, 115, 23, 87, 83.641, 1.223, 105
117, 150, 102, 54, 97.653, 0.149, 105
117, 150, 119, 29, 121.378, -0.014, 105
13, 153, 79, 50, 121.978, -0.569, 105
92, 165, 19, 149, 74.939, 1.362, 105
153, 42, 45, 180, 175.606, 2.476, 105
129, 47, 61, 39, 67.995, 1.456, 105
15, 55, 42, 91, 45.438, -2.503, 105
50, 58, 119, 36, 71.838, -1.261, 105
50, 66, 99, 31, 60.434, -0.957, 105
50, 66, 102, 51, 54.947, -1.295, 105
50, 74, 16, 66, 35.442, 1.352, 105
32, 75, 42, 107, 33.157, -2.826, 105
105, 86, 25, 6, 113.975, 0.789, 105
50, 86, 107, 9, 96.746, -0.635, 105
153, 107, 71, 161, 98.279, 2.151, 105
86, 13, 147, 8, 60.688, -1.491, 105
56, 34, 27, 134, 104.198, 2.862, 105
45, 39, 34, 123, 85.154, 3.011, 105
28, 53, 45, 37, 23.572, -0.851, 105
28, 53, 45, 37, 23.572, -0.851, 105
57, 79, 88, 58, 37.615, -0.972, 105
39, 145, 11, 37, 111.820, 0.248, 105
39, 145, 12, 146, 26.330, 1.587, 105
75, 30, 14, 183, 165.433, 2.759, 105
30, 51, 10, 71, 28.262, 2.348, 105
123, 55, 39, 130, 112.426, 2.307, 105
77, 64, 30, 118, 71.795, 2.433, 105
84, 94, 22, 37, 84.755, 0.831, 105
65, 22, 106, 96, 83.726, -2.637, 105
97, 23, 43, 26, 54.632, 1.626, 105
104, 45, 79, 50, 25.538, 1.742, 105
76, 77, 82, 22, 55.863, -0.108, 105
33, 87, 145, 5, 138.866, -0.938, 105
35, 104, 33, 103, 1.668, 1.303, 105
80, 114, 106, 85, 38.782, -0.741, 105
25, 6, 23, 73, 67.728, 3.115, 106
105, 16, 121, 20, 16.304, -1.834, 106
140, 21, 151, 71, 50.822, -2.916, 106
82, 22, 73, 27, 10.041, 2.098, 106
116, 25, 19, 63, 103.664, 1.955, 106
79, 32, 132, 57, 58.936, -1.999, 106
124, 33, 22, 85, 113.951, 2.046, 106
119, 36, 25, 124, 127.846, 2.327, 106
22, 37, 25, 134, 96.694, -3.105, 106
104, 40, 126, 26, 25.959, -1.027, 106
102, 51, 4, 94, 107.109, 1.981, 106
88, 58, 42, 39, 50.468, 1.188, 106
16, 66, 104, 75, 88.940, -1.669, 106
27, 68, 88, 36, 69.358, -1.077, 106
10, 71, 137, 23, 135.566, -1.210, 106
6, 96, 18, 87, 14.244, -0.968, 106
100, 96, 64, 25, 79.417, 0.467, 106
10, 97, 6, 9, 87.654, 0.050, 106
10, 97, 6, 9, 87.654, 0.050, 106
45, 109, 93, 47, 78.704, -0.655, 106
46, 115, 115, 46, 98.131, -0.780, 106
40, 124, 4, 115, 37.556, 1.319, 106
14, 165, 4, 3, 162.360, 0.058, 106
72, 167, 130, 20, 157.991, -0.375, 106
45, 180, 80, 122, 68.328, -0.539, 106
104, 6, 119, 30, 28.647, -2.571, 106
91, 8, 108, 37, 32.955, -2.612, 106
107, 9, 44, 33, 67.309, 1.935, 106
102, 12, 156, 12, 54.288, -1.580, 106
142, 24, 132, 35, 15.625, 2.409, 106
22, 25, 28, 155, 129.478, -3.096, 106
94, 26, 58, 42, 40.231, 1.999, 106
79, 28, 92, 8, 24.166, -0.574, 106
119, 29, 130, 98, 69.463, -2.975, 106
105, 58, 119, 47, 17.316, -0.896, 106
42, 107, 106, 45, 89.043, -0.798, 106
37, 116, 21, 59, 59.746, 0.272, 106
39, 130, 18, 57, 76.131, 0.288, 106
137, 142, 119, 81, 64.224, 0.278, 106
137, 142, 17, 113, 122.838, 1.328, 106
137, 142, 118, 91, 54.593, 0.339, 106
71, 161, 84, 140, 24.457, -0.546, 106
69, 170, 68, 69, 101.609, 0.010, 106
69, 170, 149, 75, 124.757, -0.696, 106
14, 183, 159, 5, 229.774, -0.687, 106
14, 183, 63, 179, 49.484, -1.495, 106
99, 16, 151, 71, 75.613, -2.379, 106
99, 16, 64, 57, 53.495, 2.435, 106
142, 18, 17, 25, 125.566, 1.629, 106
3, 20, 155, 71, 160.014, -1.894, 106
69, 25, 95, 63, 45.834, -2.537, 106
35, 38, 95, 63, 64.287, -1.956, 106
100, 43, 9, 57, 92.024, 1.722, 106
114, 76, 22, 107, 97.493, 1.894, 106
88, 90, 74, 23, 68.187, 0.211, 106
111, 92, 21, 90, 89.948, 1.544, 106
113, 96, 130, 98, 17.593, -1.647, 106
49, 104, 6, 51, 67.843, 0.671, 106
30, 118, 119, 63, 104.297, -1.017, 106
135, 123, 129, 62, 60.722, 0.105, 106
140, 13, 20, 153, 184.955, 2.432, 106
119, 21, 129, 14, 12.983, -0.953, 106
43, 26, 160, 2, 119.527, -1.375, 106
129, 29, 141, 18, 16.179, -0.857, 106
17, 36, 109, 22, 92.873, -1.422, 106
105, 45, 28, 155, 133.983, 2.534, 106
38, 49, 57, 131, 83.522, -2.915, 106
107, 54, 122, 44, 18.194, -0.953, 106
76, 61, 114, 66, 38.507, -1.703, 106
102, 85, 152, 42, 66.520, -0.862, 106
33, 91, 16, 47, 46.565, 0.361, 106
66, 92, 16, 34, 76.793, 0.724, 106
66, 92, 16, 34, 76.793, 0.724, 106
106, 96, 16, 15, 120.575, 0.839, 106
131, 131, 149, 75, 58.812, -0.317, 106
6, 133, 145, 9, 185.508, -0.842, 106
86, 17, 4, 105, 120.316, 2.397, 106
40, 42, 28, 139, 97.708, 3.015, 106
111, 49, 126, 38, 18.359, -0.947, 106
79, 50, 93, 40, 17.068, -0.958, 106
21, 51, 31, 143, 93.119, -3.039, 106
86, 54, 57, 131, 81.787, 2.775, 106
101, 78, 140, 10, 77.672, -0.515, 106
5, 120, 152, 11, 182.494, -0.928, 106
34, 123, 143, 23, 147.804, -0.829, 106
61, 39, 73, 164, 125.480, -3.046, 106
15, 45, 21, 41, 6.159, -1.033, 106
15, 45, 6, 9, 36.398, 0.274, 106
23, 87, 39, 34, 54.888, -0.302, 106
10, 23, 2, 76, 53.942, 2.989, 106
52, 34, 79, 160, 128.893, -2.927, 106
99, 31, 112, 42, 16.751, -2.273, 106
86, 39, 48, 46, 38.711, 1.747, 106
98, 50, 126, 66, 32.056, -2.106, 106
98, 50, 127, 27, 37.113, -0.905, 106
117, 32, 127, 27, 12.204, -1.092, 106
139, 39, 68, 35, 71.500, 1.507, 106
100, 65, 113, 32, 34.845, -0.364, 106
42, 91, 52, 30, 62.357, -0.163, 106
106, 85, 51, 25, 81.854, 0.733, 106
51, 80, 134, 26, 99.118, -0.996, 106
160, 2, 147, 11, 15.559, 2.191, 107
8, 4, 143, 23, 136.622, -1.714, 107
155, 6, 148, 68, 62.132, 3.034, 107
112, 42, 53, 49, 59.511, 1.689, 107
58, 42, 71, 86, 45.334, -2.840, 107
119, 47, 133, 74, 29.771, -2.669, 107
6, 51, 37, 77, 40.364, -2.275, 107
126, 69, 3, 97, 126.602, 1.794, 107
95, 70, 59, 42, 45.773, 0.912, 107
24, 76, 10, 95, 23.866, 2.487, 107
2, 76, 3, 97, 21.040, -3.116, 107
80, 122, 140, 110, 61.602, -1.375, 107
80, 122, 140, 110, 61.602, -1.375, 107
57, 131, 37, 77, 56.744, 0.350, 107
84, 140, 123, 92, 62.302, -0.683, 107
79, 160, 136, 54, 120.482, -0.489, 107
73, 164, 139, 10, 166.997, -0.404, 107
63, 179, 22, 175, 40.954, 1.479, 107
121, 20, 22, 93, 122.716, 2.213, 107
74, 23, 111, 85, 72.239, -2.597, 107
64, 25, 66, 63, 38.499, -3.097, 107
86, 25, 21, 53, 70.063, 1.973, 107
126, 26, 108, 46, 27.013, 2.402, 107
13, 41, 19, 106, 64.877, -3.049, 107
107, 42, 21, 53, 86.222, 1.698, 107
29, 43, 37, 43, 7.835, -1.562, 107
147, 49, 116, 37, 33.231, 1.193, 107
15, 51, 111, 85, 101.266, -1.909, 107
132, 57, 13, 46, 119.696, 1.477, 107
15, 60, 140, 73, 126.393, -1.674, 107
68, 69, 30, 46, 44.711, 1.025, 107
151, 71, 27, 79, 124.386, 1.634, 107
18, 87, 2, 140, 54.696, 2.851, 107
118, 91, 108, 72, 22.020, 0.506, 107
22, 107, 26, 47, 59.584, -0.061, 107
78, 153, 123, 21, 139.954, -0.324, 107
6, 9, 13, 55, 46.399, -2.989, 107
6, 9, 2, 91, 81.262, 3.101, 107
130, 20, 19, 35, 111.334, 1.710, 107
119, 30, 136, 71, 44.623, -2.747, 107
16, 34, 12, 122, 87.887, 3.106, 107
16, 34, 12, 122, 87.887, 3.106, 107
122, 39, 143, 23, 26.551, -0.940, 107
122, 44, 134, 67, 26.104, -2.669, 107
129, 62, 8, 129, 138.820, 2.076, 107
129, 62, 84, 71, 46.105, 1.770, 107
25, 64, 157, 7, 143.425, -1.166, 107
10, 66, 147, 47, 138.166, -1.432, 107
104, 75, 84, 71, 20.687, 1.399, 107
98, 81, 117, 93, 22.438, -2.137, 107
21, 90, 4, 86, 17.768, 1.395, 107
130, 98, 13, 46, 127.810, 1.152, 107
9, 108, 59, 42, 83.197, -0.647, 107
72, 161, 95, 17, 145.801, -0.156, 107
92, 8, 12, 29, 83.221, 1.822, 107
106, 8, 30, 14, 77.020, 1.640, 107
145, 9, 4, 56, 147.858, 1.891, 107
129, 14, 42, 93, 117.672, 2.312, 107
68, 35, 14, 85, 73.350, 2.319, 107
25, 124, 60, 65, 67.548, -0.536, 107
25, 134, 120, 71, 113.212, -0.990, 107
44, 33, 16, 15, 33.739, 1.011, 107
149, 75, 42, 123, 117.619, 1.996, 107
149, 75, 158, 61, 16.482, -0.622, 107
15, 103, 31, 87, 22.049, -0.798, 107
20, 153, 6, 59, 95.011, 0.145, 107
157, 8, 143, 11, 14.141, 1.802, 107
93, 40, 74, 61, 28.660, 2.411, 107
49, 99, 26, 67, 39.860, 0.627, 107
140, 30, 129, 76, 46.963, 2.891, 107
32, 92, 18, 88, 14.368, 1.328, 107
32, 104, 10, 98, 23.293, 1.284, 107
45, 108, 67, 95, 26.345, -1.049, 107
28, 155, 147, 7, 189.662, -0.674, 107
28, 155, 147, 7, 189.662, -0.674, 107
64, 57, 131, 15, 78.805, -1.012, 107
109, 22, 2, 91, 126.858, 2.142, 107
127, 27, 141, 22, 14.862, -1.214, 107
127, 27, 67, 95, 91.052, 2.420, 107
34, 19, 9, 108, 92.578, 2.861, 107
157, 7, 2, 124, 194.031, 2.219, 108
143, 11, 3, 128, 182.234, 2.266, 108
143, 23, 3, 102, 160.874, 2.085, 108
19, 35, 123, 73, 110.377, -1.916, 108
106, 50, 38, 68, 69.951, 1.827, 108
21, 53, 12, 100, 48.790, 2.952, 108
71, 86, 26, 68, 48.567, 1.208, 108
26, 90, 65, 65, 46.945, -1.000, 108
42, 93, 8, 153, 68.732, 2.623, 108
29, 94, 13, 83, 19.440, 1.001, 108
67, 95, 31, 53, 55.587, 0.705, 108
3, 97, 50, 129, 56.545, -2.158, 108
147, 11, 26, 98, 148.975, 2.189, 108
130, 22, 14, 111, 146.472, 2.229, 108
79, 35, 11, 130, 116.577, 2.520, 108
79, 35, 172, 3, 98.636, -1.240, 108
116, 87, 18, 70, 99.405, 1.392, 108
18, 88, 5, 156, 68.501, 2.950, 108
6, 90, 14, 163, 73.663, -3.034, 108
19, 106, 144, 67, 131.091, -1.266, 108
140, 110, 146, 97, 13.944, -0.433, 108
140, 110, 31, 12, 146.269, 0.840, 108
42, 123, 89, 39, 96.563, -0.513, 108
95, 17, 124, 67, 57.945, -2.609, 108
25, 19, 21, 106, 86.682, 3.100, 108
111, 39, 24, 74, 94.146, 1.947, 108
37, 43, 137, 17, 103.068, -1.325, 108
108, 46, 5, 136, 136.679, 2.292, 108
148, 68, 89, 39, 65.769, 1.114, 108
136, 71, 33, 59, 104.042, 1.454, 108
84, 71, 127, 31, 58.355, -0.819, 108
84, 71, 35, 67, 49.265, 1.473, 108
43, 173, 11, 130, 53.019, 0.644, 108
147, 7, 132, 32, 29.129, 2.604, 108
132, 17, 7, 79, 139.666, 2.026, 108
148, 21, 134, 64, 44.933, 2.839, 108
12, 29, 16, 132, 104.006, -3.097, 108
18, 29, 42, 84, 59.883, -2.728, 108
18, 29, 98, 37, 80.353, -1.674, 108
133, 74, 29, 120, 113.189, 1.988, 108
85, 77, 30, 88, 56.100, 1.763, 108
44, 80, 18, 149, 74.096, 2.776, 108
28, 82, 19, 97, 17.784, 2.640, 108
117, 93, 15, 129, 107.912, 1.909, 108
12, 122, 18, 106, 16.713, -0.352, 108
12, 122, 127, 31, 145.631, -0.901, 108
22, 175, 97, 78, 123.052, -0.656, 108
22, 175, 58, 50, 130.340, -0.277, 108
125, 82, 43, 62, 84.117, 1.337, 108
14, 85, 8, 139, 54.595, 3.034, 108
53, 49, 12, 149, 108.100, 2.758, 108
64, 51, 50, 67, 20.886, 2.423, 108
129, 76, 31, 79, 97.413, 1.611, 108
58, 88, 39, 86, 19.618, 1.471, 108
18, 107, 23, 81, 26.368, -0.181, 108
30, 14, 7, 143, 130.857, 2.964, 108
26, 67, 8, 153, 87.867, 2.945, 108
37, 77, 58, 50, 34.133, -0.650, 108
37, 77, 104, 96, 69.186, -1.840, 108
29, 115, 28, 126, 10.341, 3.019, 108
31, 12, 15, 103, 92.829, 2.961, 109
132, 32, 25, 98, 125.844, 2.129, 109
119, 65, 25, 78, 95.063, 1.713, 109
26, 68, 15, 90, 23.887, 2.689, 109
18, 70, 7, 37, 34.819, 0.325, 109
19, 73, 28, 76, 9.411, -1.933, 109
26, 81, 33, 78, 7.105, -1.147, 109
13, 83, 36, 95, 25.462, -2.029, 109
12, 100, 26, 121, 25.361, -2.535, 109
10, 103, 59, 50, 71.855, -0.737, 109
21, 106, 28, 101, 7.871, -0.935, 109
37, 106, 26, 107, 10.311, 1.614, 109
8, 139, 15, 137, 7.290, -1.254, 109
12, 149, 16, 122, 27.529, -0.152, 109
137, 17, 100, 35, 41.286, 2.013, 109
137, 17, 98, 55, 54.153, 2.328, 109
31, 53, 32, 100, 46.678, -3.120, 109
42, 58, 47, 51, 8.951, -0.586, 109
146, 97, 30, 2, 149.940, 0.883, 109
18, 106, 23, 102, 6.608, -0.925, 109
14, 111, 21, 107, 8.010, -0.981, 109
29, 120, 37, 108, 14.775, -0.608, 109
15, 129, 20, 125, 6.838, -0.871, 109
9, 148, 15, 145, 6.738, -1.073, 109
8, 153, 15, 151, 7.321, -1.277, 109
172, 3, 136, 27, 42.921, 2.145, 109
43, 62, 3, 173, 117.963, 2.790, 109
38, 62, 42, 56, 7.590, -0.524, 109
38, 62, 42, 56, 7.590, -0.524, 109
65, 65, 41, 91, 35.469, 2.396, 109
65, 65, 58, 52, 14.940, 0.496, 109
97, 78, 30, 2, 101.321, 0.720, 109
26, 98, 32, 93, 7.489, -0.887, 109
16, 132, 22, 128, 7.311, -0.899, 109
7, 143, 9, 163, 20.030, -3.020, 109
18, 149, 23, 145, 7.257, -0.901, 109
5, 156, 11, 153, 6.220, -1.143, 109
14, 163, 20, 159, 7.691, -1.089, 109
33, 59, 37, 54, 6.371, -0.718, 109
25, 66, 29, 62, 5.670, -0.748, 109
6, 114, 114, 77, 113.798, -1.233, 109
28, 126, 34, 120, 8.596, -0.848, 109
11, 130, 16, 127, 6.378, -1.015, 109
98, 37, 142, 13, 50.333, -1.072, 109
134, 64, 21, 98, 118.497, 1.869, 109
124, 67, 105, 92, 32.230, 2.504, 109
144, 67, 147, 62, 5.864, -0.606, 109
144, 67, 147, 62, 5.864, -0.606, 109
50, 67, 3, 18, 68.317, 0.760, 109
24, 74, 15, 103, 30.574, 2.848, 109
24, 74, 28, 69, 6.320, -0.733, 109
31, 79, 37, 73, 8.811, -0.683, 109
30, 88, 36, 85, 6.507, -1.162, 109
19, 97, 100, 35, 101.637, -0.911, 109
19, 97, 25, 92, 7.273, -0.806, 109
18, 116, 8, 133, 19.281, 2.604, 109
58, 50, 62, 43, 8.519, -0.566, 109
58, 50, 62, 43, 8.519, -0.566, 109
38, 68, 101, 74, 63.205, -1.662, 109
50, 129, 49, 119, 9.400, 0.105, 109
30, 2, 49, 135, 134.560, -3.006, 110
30, 2, 52, 53, 55.228, -2.748, 110
30, 2, 49, 135, 134.560, -3.006, 110
3, 18, 12, 129, 111.533, -3.067, 110
3, 18, 39, 119, 107.173, -2.800, 110
66, 27, 70, 68, 41.144, -3.052, 110
149, 54, 28, 138, 146.967, 2.178, 110
28, 76, 9, 175, 100.366, 2.951, 110
114, 77, 14, 89, 100.447, 1.690, 110
114, 77, 32, 58, 83.713, 1.352, 110
22, 78, 19, 17, 60.833, 0.038, 110
105, 92, 98, 3, 90.033, 0.074, 110
12, 93, 14, 132, 38.920, -3.065, 110
92, 98, 36, 111, 57.361, 1.797, 110
32, 100, 32, 58, 41.005, 0.005, 110
15, 100, 15, 52, 48.072, -0.003, 110
15, 100, 50, 64, 50.390, -0.777, 110
15, 103, 13, 54, 49.279, 0.039, 110
15, 103, 12, 49, 54.553, 0.060, 110
36, 105, 34, 103, 2.535, 0.948, 110
37, 108, 22, 114, 16.850, 1.978, 110
8, 122, 17, 70, 52.239, -0.172, 110
16, 122, 51, 58, 73.003, -0.498, 110
15, 137, 2, 170, 35.685, 2.774, 110
7, 170, 10, 53, 117.065, -0.019, 110
4, 21, 4, 74, 53.016, 3.141, 110
98, 55, 74, 54, 23.191, 1.539, 110
130, 59, 58, 71, 73.293, 1.738, 110
25, 78, 14, 172, 94.369, 3.019, 110
14, 96, 28, 110, 19.832, -2.367, 110
7, 101, 22, 58, 45.897, -0.336, 110
28, 101, 14, 132, 34.033, 2.742, 110
15, 145, 20, 155, 11.477, -2.623, 110
3, 157, 32, 58, 102.452, -0.292, 110
